22-08-30 19:50:04.351 - INFO: Train epoch 3: [ 7200/16574 (43%)] Loss: 0.9099 | MSE loss: 0.0027 | Bpp loss: 0.2904 | Aux loss: 652.31
22-08-30 19:50:06.844 - INFO: Train epoch 3: [ 8000/16574 (48%)] Loss: 1.3948 | MSE loss: 0.0047 | Bpp loss: 0.3223 | Aux loss: 682.81
22-08-30 19:50:09.373 - INFO: Train epoch 3: [ 8800/16574 (53%)] Loss: 1.0195 | MSE loss: 0.0032 | Bpp loss: 0.2858 | Aux loss: 750.83
22-08-30 19:50:11.943 - INFO: Train epoch 3: [ 9600/16574 (58%)] Loss: 0.9638 | MSE loss: 0.0030 | Bpp loss: 0.2797 | Aux loss: 829.42
22-08-30 19:50:14.489 - INFO: Train epoch 3: [10400/16574 (63%)] Loss: 0.8785 | MSE loss: 0.0026 | Bpp loss: 0.2831 | Aux loss: 898.62
22-08-30 19:50:16.993 - INFO: Train epoch 3: [11200/16574 (68%)] Loss: 1.0627 | MSE loss: 0.0033 | Bpp loss: 0.3178 | Aux loss: 1002.22
22-08-30 19:50:19.502 - INFO: Train epoch 3: [12000/16574 (72%)] Loss: 0.9927 | MSE loss: 0.0030 | Bpp loss: 0.3004 | Aux loss: 1077.28
22-08-30 19:50:22.077 - INFO: Train epoch 3: [12800/16574 (77%)] Loss: 1.2626 | MSE loss: 0.0040 | Bpp loss: 0.3414 | Aux loss: 1167.10
22-08-30 19:50:24.626 - INFO: Train epoch 3: [13600/16574 (82%)] Loss: 1.1372 | MSE loss: 0.0035 | Bpp loss: 0.3295 | Aux loss: 1264.38
22-08-30 19:50:27.165 - INFO: Train epoch 3: [14400/16574 (87%)] Loss: 0.7260 | MSE loss: 0.0019 | Bpp loss: 0.2858 | Aux loss: 1296.14
22-08-30 19:50:29.645 - INFO: Train epoch 3: [15200/16574 (92%)] Loss: 0.7543 | MSE loss: 0.0022 | Bpp loss: 0.2641 | Aux loss: 1332.45
22-08-30 19:50:32.209 - INFO: Train epoch 3: [16000/16574 (97%)] Loss: 0.9860 | MSE loss: 0.0030 | Bpp loss: 0.3006 | Aux loss: 1437.63
22-08-30 19:50:35.180 - INFO: Learning rate: 0.0001
22-08-30 19:50:35.563 - INFO: Train epoch 4: [    0/16574 (0%)] Loss: 0.9319 | MSE loss: 0.0029 | Bpp loss: 0.2737 | Aux loss: 1479.88
22-08-30 19:50:38.192 - INFO: Train epoch 4: [  800/16574 (5%)] Loss: 0.8698 | MSE loss: 0.0026 | Bpp loss: 0.2782 | Aux loss: 1559.79
22-08-30 19:50:40.833 - INFO: Train epoch 4: [ 1600/16574 (10%)] Loss: 0.7866 | MSE loss: 0.0022 | Bpp loss: 0.2894 | Aux loss: 1646.59
22-08-30 19:50:43.440 - INFO: Train epoch 4: [ 2400/16574 (14%)] Loss: 0.7865 | MSE loss: 0.0022 | Bpp loss: 0.2916 | Aux loss: 1733.38
22-08-30 19:50:45.967 - INFO: Train epoch 4: [ 3200/16574 (19%)] Loss: 0.7202 | MSE loss: 0.0021 | Bpp loss: 0.2435 | Aux loss: 1823.54
22-08-30 19:50:48.543 - INFO: Train epoch 4: [ 4000/16574 (24%)] Loss: 1.0902 | MSE loss: 0.0035 | Bpp loss: 0.3045 | Aux loss: 1882.11
22-08-30 19:50:51.061 - INFO: Train epoch 4: [ 4800/16574 (29%)] Loss: 0.8955 | MSE loss: 0.0027 | Bpp loss: 0.2759 | Aux loss: 1971.40
22-08-30 19:50:53.694 - INFO: Train epoch 4: [ 5600/16574 (34%)] Loss: 0.9756 | MSE loss: 0.0028 | Bpp loss: 0.3367 | Aux loss: 2055.56
22-08-30 19:50:56.152 - INFO: Train epoch 4: [ 6400/16574 (39%)] Loss: 0.9256 | MSE loss: 0.0027 | Bpp loss: 0.3150 | Aux loss: 2113.93
22-08-30 19:50:58.714 - INFO: Train epoch 4: [ 7200/16574 (43%)] Loss: 0.6463 | MSE loss: 0.0018 | Bpp loss: 0.2303 | Aux loss: 2225.62
22-08-30 19:51:01.260 - INFO: Train epoch 4: [ 8000/16574 (48%)] Loss: 0.8943 | MSE loss: 0.0027 | Bpp loss: 0.2712 | Aux loss: 2315.15
22-08-30 19:51:03.842 - INFO: Train epoch 4: [ 8800/16574 (53%)] Loss: 0.7705 | MSE loss: 0.0021 | Bpp loss: 0.2887 | Aux loss: 2404.96
